ID,STOCK,DATE,QTY,BALANCE,MEMO
1,1,2016-01-01,52,62,Initial Stock
2,2,2016-01-01,43,43,Initial Stock
3,3,2016-01-01,6,6,Initial Stock
4,4,2016-01-01,48,48,Initial Stock
5,5,2016-01-01,3,3,Initial Stock
6,6,2016-01-01,85,85,Initial Stock
7,7,2016-01-01,13,81,Initial Stock
8,8,2016-01-01,81,83,Initial Stock
9,9,2016-01-01,83,99,Initial Stock
10,10,2016-01-01,99,99,Initial Stock
11,11,2016-01-01,99,35,Initial Stock
12,12,2016-01-01,41,49,Initial Stock
13,13,2016-01-01,37,34,Initial Stock
14,14,2016-01-01,27,84,Initial Stock
15,15,2016-01-01,35,43,Initial Stock
16,16,2016-01-01,49,25,Initial Stock
17,17,2016-01-01,34,18,Initial Stock
18,18,2016-01-01,84,7,Initial Stock
19,19,2016-01-01,43,12,Initial Stock
20,20,2016-01-01,18,28,Initial Stock
21,21,2016-01-01,27,21,Initial Stock
22,22,2016-01-01,25,72,Initial Stock
23,23,2016-01-01,18,74,Initial Stock
24,24,2016-01-01,7,89,Initial Stock
25,25,2016-01-01,12,31,Initial Stock
26,26,2016-01-01,28,68,Initial Stock
27,27,2016-01-01,21,37,Initial Stock
28,28,2016-01-01,72,22,Initial Stock
29,29,2016-01-01,74,16,Initial Stock
30,30,2016-01-01,89,16,Initial Stock
31,31,2016-01-01,31,88,Initial Stock
32,32,2016-01-01,24,60,Initial Stock
33,33,2016-01-01,68,47,Initial Stock
34,34,2016-01-01,8,76,Initial Stock
35,35,2016-01-01,15,68,Initial Stock
36,36,2016-01-01,37,8,Initial Stock
37,37,2016-01-01,47,44,Initial Stock
38,38,2016-01-01,37,34,Initial Stock
39,39,2016-01-01,22,74,Initial Stock
40,40,2016-01-01,16,73,Initial Stock
41,41,2016-01-01,78,47,Initial Stock
42,42,2016-01-01,16,75,Initial Stock
43,43,2016-01-01,88,14,Initial Stock
44,44,2016-01-01,60,43,Initial Stock
45,45,2016-01-01,47,29,Initial Stock
46,46,2016-01-01,76,64,Initial Stock
47,1,2016-02-14,-30,22,Sold
48,1,2016-03-01,40,62,Purchased
49,1,2016-01-04,-60,2,Papmda
50,1,2016-02-04,24,26,Qzkqacvd
51,1,2016-03-06,2,28,Lqpeord
52,1,2016-04-11,8,36,Xbkogslmk
53,1,2016-05-03,-30,6,Hmlafhrz
54,1,2016-06-01,57,63,Eochf
55,1,2016-07-06,-1,62,Hwuypx
56,1,2016-08-12,56,118,Tgtgotjf
57,1,2016-09-09,51,169,Smghshzui
58,1,2016-10-15,-41,128,Zjhhiehj
59,1,2016-11-10,-49,79,Lxzjspp
60,1,2016-12-03,-55,24,Pjgpr
61,1,2016-01-12,-4,58,Ikgoudv
62,1,2016-02-02,13,71,Hoyen
63,1,2016-03-14,-58,13,Thqwiuwov
64,1,2016-04-01,37,50,Aogjg
65,1,2016-05-02,26,76,Hsowh
66,1,2016-06-12,-47,29,Ntkcvk
67,1,2016-07-01,55,84,Irjxwuduv
68,1,2016-08-08,-53,31,Mojgp
69,1,2016-09-13,20,51,Hzhlmitw
70,2,2016-01-05,-24,19,Pvkxc
71,2,2016-02-01,19,38,Bsegt
72,2,2016-03-02,32,70,Nylhade
73,2,2016-04-11,-33,37,Cjoumhe
74,2,2016-05-12,6,43,Yhmwtyc
75,2,2016-06-13,-13,30,Qrynspa
76,2,2016-07-13,17,47,Ouyfaux
77,2,2016-08-12,-6,41,Unvybq
78,2,2016-09-03,-19,22,Nyskxz
79,2,2016-10-04,22,44,Qeqmzseps
80,2,2016-11-15,15,59,Nzjzpc
81,2,2016-12-11,-16,43,Pdhvldvf
82,3,2016-01-03,5,11,Frywkyg
83,3,2016-02-09,-1,10,Fdtkhlb
84,3,2016-03-07,-2,8,Vsyrxk
85,3,2016-04-09,4,12,Snxoocrjw
86,3,2016-05-07,-1,11,Gixqsiul
87,3,2016-06-02,-3,8,Iemlcm
88,3,2016-07-05,1,9,Qatynovn
89,3,2016-08-15,-2,7,Eyqugio
90,3,2016-09-13,3,10,Rvzbqccu
91,3,2016-10-03,4,14,Emjuwdot
92,3,2016-11-03,2,16,Vnxatnq
93,3,2016-12-15,-5,11,Wajzxo
